/home/dhdash/face_data/fanyi/00000.jpg;fanyi
/home/dhdash/face_data/fanyi/00001.jpg;fanyi
/home/dhdash/face_data/fanyi/00002.jpg;fanyi
/home/dhdash/face_data/fanyi/00003.jpg;fanyi
/home/dhdash/face_data/fanyi/00004.jpg;fanyi
/home/dhdash/face_data/fanyi/00005.jpg;fanyi
/home/dhdash/face_data/fanyi/00006.jpg;fanyi
/home/dhdash/face_data/fanyi/00007.jpg;fanyi
/home/dhdash/face_data/fanyi/00008.jpg;fanyi
/home/dhdash/face_data/fanyi/00009.jpg;fanyi
/home/dhdash/face_data/fanyi/00010.jpg;fanyi
/home/dhdash/face_data/fanyi/00011.jpg;fanyi
/home/dhdash/face_data/fanyi/00012.jpg;fanyi
/home/dhdash/face_data/fanyi/00013.jpg;fanyi
/home/dhdash/face_data/fanyi/00014.jpg;fanyi
/home/dhdash/face_data/fanyi/00015.jpg;fanyi
/home/dhdash/face_data/fanyi/00016.jpg;fanyi
/home/dhdash/face_data/fanyi/00017.jpg;fanyi
/home/dhdash/face_data/fanyi/00018.jpg;fanyi
/home/dhdash/face_data/fanyi/00019.jpg;fanyi
/home/dhdash/face_data/fanyi/00020.jpg;fanyi
/home/dhdash/face_data/fanyi/00021.jpg;fanyi
/home/dhdash/face_data/fanyi/00022.jpg;fanyi
/home/dhdash/face_data/fanyi/00023.jpg;fanyi
/home/dhdash/face_data/fanyi/00024.jpg;fanyi
/home/dhdash/face_data/fanyi/00025.jpg;fanyi
/home/dhdash/face_data/fanyi/00026.jpg;fanyi
/home/dhdash/face_data/fanyi/00027.jpg;fanyi
/home/dhdash/face_data/fanyi/00028.jpg;fanyi
/home/dhdash/face_data/fanyi/00029.jpg;fanyi
/home/dhdash/face_data/fanyi/00030.jpg;fanyi
/home/dhdash/face_data/fanyi/00031.jpg;fanyi
/home/dhdash/face_data/fanyi/00032.jpg;fanyi
/home/dhdash/face_data/fanyi/00033.jpg;fanyi
/home/dhdash/face_data/fanyi/00034.jpg;fanyi
/home/dhdash/face_data/fanyi/00035.jpg;fanyi
/home/dhdash/face_data/fanyi/00036.jpg;fanyi
/home/dhdash/face_data/fanyi/00037.jpg;fanyi
/home/dhdash/face_data/fanyi/00038.jpg;fanyi
/home/dhdash/face_data/fanyi/00039.jpg;fanyi
/home/dhdash/face_data/fanyi/00040.jpg;fanyi
/home/dhdash/face_data/fanyi/00041.jpg;fanyi
/home/dhdash/face_data/fanyi/00042.jpg;fanyi
/home/dhdash/face_data/fanyi/00043.jpg;fanyi
/home/dhdash/face_data/fanyi/00044.jpg;fanyi
/home/dhdash/face_data/fanyi/00045.jpg;fanyi
/home/dhdash/face_data/fanyi/00046.jpg;fanyi
/home/dhdash/face_data/fanyi/00047.jpg;fanyi
/home/dhdash/face_data/fanyi/00048.jpg;fanyi
/home/dhdash/face_data/fanyi/00049.jpg;fanyi
/home/dhdash/face_data/fanyi/00050.jpg;fanyi
/home/dhdash/face_data/fanyi/00051.jpg;fanyi
/home/dhdash/face_data/fanyi/00052.jpg;fanyi
/home/dhdash/face_data/fanyi/00053.jpg;fanyi
/home/dhdash/face_data/fanyi/00054.jpg;fanyi
/home/dhdash/face_data/fanyi/00055.jpg;fanyi
/home/dhdash/face_data/fanyi/00056.jpg;fanyi
/home/dhdash/face_data/fanyi/00057.jpg;fanyi
/home/dhdash/face_data/fanyi/00058.jpg;fanyi
/home/dhdash/face_data/fanyi/00059.jpg;fanyi
/home/dhdash/face_data/fanyi/00060.jpg;fanyi
/home/dhdash/face_data/fanyi/00061.jpg;fanyi
/home/dhdash/face_data/fanyi/00062.jpg;fanyi
